7.550000000000000000e+03,6.114276399369477004e+22,-1.271948226711800334e+23,-6.605205867748526339e+22
7.551000000000000000e+03,6.114100013090691718e+22,-1.271930535257916939e+23,-6.605205339488477669e+22
7.552000000000000000e+03,6.113938831921176275e+22,-1.271914371013397898e+23,-6.605204878212802701e+22
7.553000000000000000e+03,6.113794143480921352e+22,-1.271899862049175749e+23,-6.605204477010836141e+22
7.554000000000000000e+03,6.113666862931213550e+22,-1.271887099202654867e+23,-6.605204129095335123e+22
7.555000000000000000e+03,6.113557596656230413e+22,-1.271876142469371732e+23,-6.605203828037486903e+22
7.556000000000000000e+03,6.113466699519312370e+22,-1.271867026742955989e+23,-6.605203567910247517e+22
7.557000000000000000e+03,6.113394325172372531e+22,-1.271859766853930383e+23,-6.605203343366931297e+22
7.558000000000000000e+03,6.113340469366181646e+22,-1.271854361903765945e+23,-6.605203149671477805e+22
7.559000000000000000e+03,6.113305006525919527e+22,-1.271850798921483603e+23,-6.605202982688916505e+22
7.560000000000000000e+03,6.113287720104488233e+22,-1.271849055894810908e+23,-6.605202838843620852e+22
7.561000000000000000e+03,6.113288327423278344e+22,-1.271849104248082048e+23,-6.605202715057542136e+22
7.562000000000000000e+03,6.113306499821904016e+22,-1.271850910850492578e+23,-6.605202608683021763e+22
7.563000000000000000e+03,6.113341878936097155e+22,-1.271854439637775223e+23,-6.605202517441655079e+22
7.564000000000000000e+03,6.113394089826206928e+22,-1.271859652919967256e+23,-6.605202439373465636e+22
7.565000000000000000e+03,6.113462751542624702e+22,-1.271866512433829988e+23,-6.605202372795675181e+22
7.566000000000000000e+03,6.113547485589254491e+22,-1.271874980185727880e+23,-6.605202316268024313e+22
7.567000000000000000e+03,6.113647922653189846e+22,-1.271885019121558047e+23,-6.605202268562390621e+22
7.568000000000000000e+03,6.113763707906210922e+22,-1.271896593654153111e+23,-6.605202228635320189e+22
7.569000000000000000e+03,6.113894505140699582e+22,-1.271909670074365447e+23,-6.605202195602954886e+22
7.570000000000000000e+03,6.114039999970221333e+22,-1.271924216868840732e+23,-6.605202168718185988e+22
7.571000000000000000e+03,6.114199902297536856e+22,-1.271940204964762637e+23,-6.605202147350089512e+22
7.572000000000000000e+03,6.114373948227131644e+22,-1.271957607919298963e+23,-6.605202130965857986e+22
7.573000000000000000e+03,6.114561901571211054e+22,-1.271976402068727440e+23,-6.605202119116063349e+22
7.574000000000000000e+03,6.114763555063362434e+22,-1.271996566648773495e+23,-6.605202111424372513e+22
7.575000000000000000e+03,6.114978731349882228e+22,-1.272018083893239978e+23,-6.605202107582517556e+22
7.576000000000000000e+03,6.115207283778925049e+22,-1.272040939112934744e+23,-6.605202107350422389e+22
7.577000000000000000e+03,6.115449096965764992e+22,-1.272065120752487524e+23,-6.605202110559110247e+22
7.578000000000000000e+03,6.115704087097325597e+22,-1.272090620421000565e+23,-6.605202117112680048e+22
7.579000000000000000e+03,6.115972201961103766e+22,-1.272117432894728448e+23,-6.605202126986180716e+22
7.580000000000000000e+03,6.116253420733300369e+22,-1.272145556095210000e+23,-6.605202140218799633e+22
7.581000000000000000e+03,6.116547753609990767e+22,-1.272174991051499588e+23,-6.605202156905005108e+22
7.582000000000000000e+03,6.116855241385873244e+22,-1.272205741857319284e+23,-6.605202177187319592e+22
7.583000000000000000e+03,6.117175955066049266e+22,-1.272237815632005872e+23,-6.605202201254009451e+22
7.584000000000000000e+03,6.117509995546503073e+22,-1.272271222488962297e+23,-6.605202229343119894e+22
7.585000000000000000e+03,6.117857493334172998e+22,-1.272305975508703222e+23,-6.605202261752859224e+22
7.586000000000000000e+03,6.118218608212880182e+22,-1.272342090707011874e+23,-6.605202298857238561e+22
7.587000000000000000e+03,6.118593528708408856e+22,-1.272379586983305811e+23,-6.605202341124649255e+22
7.588000000000000000e+03,6.118982471175205867e+22,-1.272418486031198926e+23,-6.605202389136783389e+22
7.589000000000000000e+03,6.119385678324594377e+22,-1.272458812193028555e+23,-6.605202443605691177e+22
7.590000000000000000e+03,6.119803417034159345e+22,-1.272500592242325790e+23,-6.605202505389098559e+22
7.591000000000000000e+03,6.120235975301110799e+22,-1.272543855080713088e+23,-6.605202575506020080e+22
7.592000000000000000e+03,6.120683658204925657e+22,-1.272588631336092969e+23,-6.605202655156004035e+22
7.593000000000000000e+03,6.121146782713840560e+22,-1.272634952845819841e+23,-6.605202745744357851e+22
7.594000000000000000e+03,6.121625671107683235e+22,-1.272682852002217612e+23,-6.605202848914492883e+22
7.595000000000000000e+03,6.122120642710071358e+22,-1.272732360929695666e+23,-6.605202966586885302e+22
7.596000000000000000e+03,6.122632003539255165e+22,-1.272783510454282695e+23,-6.605203101003571790e+22
7.597000000000000000e+03,6.123160033407325857e+22,-1.272836328818387599e+23,-6.605203254776550130e+22
7.598000000000000000e+03,6.123704969925199554e+22,-1.272890840086347399e+23,-6.605203430938274431e+22
7.599000000000000000e+03,6.124266988808759463e+22,-1.272947062180011206e+23,-6.605203632991352599e+22
7.600000000000000000e+03,6.124846179834654202e+22,-1.273005004478824065e+23,-6.605203864953586450e+22
7.601000000000000000e+03,6.125442517772459940e+22,-1.273064664916513113e+23,-6.605204131392671187e+22
7.602000000000000000e+03,6.126055827635092377e+22,-1.273126026507840809e+23,-6.605204437443315709e+22
7.603000000000000000e+03,6.126685743655801586e+22,-1.273189053245362295e+23,-6.605204788797821367e+22
7.604000000000000000e+03,6.127331661535052929e+22,-1.273253685319340371e+23,-6.605205191658350785e+22
7.605000000000000000e+03,6.127992683735369227e+22,-1.273319833636887394e+23,-6.605205652633504711e+22
7.606000000000000000e+03,6.128667558003314000e+22,-1.273387373655440480e+23,-6.605206178551090800e+22
7.607000000000000000e+03,6.129354609975182439e+22,-1.273456138612168353e+23,-6.605206776146501095e+22
7.608000000000000000e+03,6.130051671799985970e+22,-1.273525912337997135e+23,-6.605207451579985376e+22
7.609000000000000000e+03,6.130756010250309783e+22,-1.273596421999491757e+23,-6.605208209744607786e+22
7.610000000000000000e+03,6.131464259727726844e+22,-1.273667331307692433e+23,-6.605209053349197486e+22
7.611000000000000000e+03,6.132172367731754009e+22,-1.273738234952209997e+23,-6.605209981790345966e+22
7.612000000000000000e+03,6.132875562505568099e+22,-1.273808655237113415e+23,-6.605210989865566051e+22
7.613000000000000000e+03,6.133568354367483517e+22,-1.273878042080015423e+23,-6.605212066432670709e+22
7.614000000000000000e+03,6.134244583197746450e+22,-1.273945777638979729e+23,-6.605213193192050839e+22
7.615000000000000000e+03,6.134897524001882715e+22,-1.274011186784983056e+23,-6.605214343847947849e+22
7.616000000000000000e+03,6.135520059651593024e+22,-1.274073554361716184e+23,-6.605215483965568818e+22
7.617000000000000000e+03,6.136104924199722051e+22,-1.274132149604723521e+23,-6.605216571847513158e+22
7.618000000000000000e+03,6.136645011456887305e+22,-1.274186257212461023e+23,-6.605217560667722927e+22
7.619000000000000000e+03,6.137133732515896571e+22,-1.274235213441994578e+23,-6.605218401904049206e+22
7.620000000000000000e+03,6.137565394356017509e+22,-1.274278444417249779e+23,-6.605219049816480285e+22
7.621000000000000000e+03,6.137935562176750158e+22,-1.274315502856836722e+23,-6.605219466391617064e+22
7.622000000000000000e+03,6.138241363623837644e+22,-1.274346098954624943e+23,-6.605219625922411784e+22
7.623000000000000000e+03,6.138481695840318102e+22,-1.274370121416769054e+23,-6.605219518327372435e+22
7.624000000000000000e+03,6.138657306902226010e+22,-1.274387645740183884e+23,-6.605219150499612826e+22
7.625000000000000000e+03,6.138770740058891538e+22,-1.274398928544331853e+23,-6.605218545384426989e+22
7.626000000000000000e+03,6.138826148705966699e+22,-1.274404388769761036e+23,-6.605217738991643656e+22
7.627000000000000000e+03,6.138829007713831643e+22,-1.274404578370215876e+23,-6.605216775988327114e+22
7.628000000000000000e+03,6.138785758755061498e+22,-1.274400146350689286e+23,-6.605215704751831358e+22
7.629000000000000000e+03,6.138703431574069287e+22,-1.274391800431788929e+23,-6.605214572743819998e+22
7.630000000000000000e+03,6.138589279916712054e+22,-1.274380270275856622e+23,-6.605213422841854165e+22
7.631000000000000000e+03,6.138450462103896798e+22,-1.274366275304853550e+23,-6.605212290944638701e+22
7.632000000000000000e+03,6.138293784862391691e+22,-1.274350498972503722e+23,-6.605211204862645528e+22
7.633000000000000000e+03,6.138125517734870096e+22,-1.274333570202658144e+23,-6.605210184291711346e+22
7.634000000000000000e+03,6.137951276074737965e+22,-1.274316051763834714e+23,-6.605209241563609170e+22
7.635000000000000000e+03,6.137775964182384162e+22,-1.274298434703414725e+23,-6.605208382851763090e+22
7.636000000000000000e+03,6.137603766649547129e+22,-1.274281137619491566e+23,-6.605207609545368535e+22
7.637000000000000000e+03,6.137438175057115139e+22,-1.274264509462733233e+23,-6.605206919570217186e+22
7.638000000000000000e+03,6.137282038157777515e+22,-1.274248834667879900e+23,-6.605206308521021486e+22
7.639000000000000000e+03,6.137137625745053870e+22,-1.274234339630593364e+23,-6.605205770560879775e+22
7.640000000000000000e+03,6.137006698761998146e+22,-1.274221199786722449e+23,-6.605205299105226346e+22
7.641000000000000000e+03,6.136890580304333793e+22,-1.274209546763152434e+23,-6.605204887327190548e+22
7.642000000000000000e+03,6.136790223856033648e+22,-1.274199475237258569e+23,-6.605204528516552039e+22
7.643000000000000000e+03,6.136706276412376272e+22,-1.274191049273036274e+23,-6.605204216317986472e+22
7.644000000000000000e+03,6.136639135177916600e+22,-1.274184308005069757e+23,-6.605203944872780969e+22
7.645000000000000000e+03,6.136588997313264248e+22,-1.274179270620091767e+23,-6.605203708887653417e+22
7.646000000000000000e+03,6.136555902762956410e+22,-1.274175940641559759e+23,-6.605203503652641178e+22
7.647000000000000000e+03,6.136539770554769893e+22,-1.274174309558061378e+23,-6.605203325025843885e+22
7.648000000000000000e+03,6.136540429160083253e+22,-1.274174359855854130e+23,-6.605203169398458050e+22
7.649000000000000000e+03,6.136557641591392358e+22,-1.274176067524078873e+23,-6.605203033649396371e+22
7.650000000000000000e+03,6.136591125927259485e+22,-1.274179404102277257e+23,-6.605202915095513085e+22
7.651000000000000000e+03,6.136640571927120839e+22,-1.274184338336850893e+23,-6.605202811441388087e+22
7.652000000000000000e+03,6.136705654348231947e+22,-1.274190837507922036e+23,-6.605202720730988413e+22
7.653000000000000000e+03,6.136786043515603989e+22,-1.274198868481856766e+23,-6.605202641302963670e+22
7.654000000000000000e+03,6.136881413629142473e+22,-1.274208398537945692e+23,-6.605202571750314449e+22
7.655000000000000000e+03,6.136991449224090904e+22,-1.274219396010895160e+23,-6.605202510884860697e+22
7.656000000000000000e+03,6.137115850135510503e+22,-1.274231830784175212e+23,-6.605202457706241615e+22
7.657000000000000000e+03,6.137254335259598651e+22,-1.274245674663397200e+23,-6.605202411374373346e+22
7.658000000000000000e+03,6.137406645360326712e+22,-1.274260901654421140e+23,-6.605202371183884684e+22
7.659000000000000000e+03,6.137572545144748927e+22,-1.274277488168325307e+23,-6.605202336538504148e+22
7.660000000000000000e+03,6.137751824828111153e+22,-1.274295413175219420e+23,-6.605202306924083046e+22
7.661000000000000000e+03,6.137944301422830944e+22,-1.274314658330454094e+23,-6.605202281881709996e+22
7.662000000000000000e+03,6.138149819985145364e+22,-1.274335208097314138e+23,-6.605202260987996013e+22
7.663000000000000000e+03,6.138368254986111523e+22,-1.274357049884129005e+23,-6.605202243855178531e+22
7.664000000000000000e+03,6.138599511797035277e+22,-1.274380174195694554e+23,-6.605202230159910266e+22
7.665000000000000000e+03,6.138843528035803385e+22,-1.274404574772626782e+23,-6.605202219690464431e+22
7.666000000000000000e+03,6.139100274376020958e+22,-1.274430248675621365e+23,-6.605202212380192696e+22
7.667000000000000000e+03,6.139369754542333126e+22,-1.274457196284099240e+23,-6.605202208298659270e+22
7.668000000000000000e+03,6.139652004560656296e+22,-1.274485421216655244e+23,-6.605202207605896144e+22
7.669000000000000000e+03,6.139947091636662357e+22,-1.274514930213944767e+23,-6.605202210502785316e+22
7.670000000000000000e+03,6.140255113078554755e+22,-1.274545733028357446e+23,-6.605202217205019705e+22
7.671000000000000000e+03,6.140576195491644677e+22,-1.274577842343572595e+23,-6.605202227944081274e+22
7.672000000000000000e+03,6.140910494241093426e+22,-1.274611273722467461e+23,-6.605202242983581188e+22
7.673000000000000000e+03,6.141258193041310194e+22,-1.274646045568066409e+23,-6.605202262639353895e+22
7.674000000000000000e+03,6.141619503497448364e+22,-1.274682179079526731e+23,-6.605202287297818945e+22
7.675000000000000000e+03,6.141994664443938603e+22,-1.274719698187599049e+23,-6.605202317432051886e+22
7.676000000000000000e+03,6.142383940949839027e+22,-1.274758629456697193e+23,-6.605202353617132900e+22
7.677000000000000000e+03,6.142787622868816495e+22,-1.274799001941550312e+23,-6.605202396546686622e+22
7.678000000000000000e+03,6.143206022799789602e+22,-1.274840846985167110e+23,-6.605202447051881500e+22
7.679000000000000000e+03,6.143639473296643614e+22,-1.274884197942068825e+23,-6.605202506124044639e+22
7.680000000000000000e+03,6.144088323127386938e+22,-1.274929089806843846e+23,-6.605202574941051526e+22
7.681000000000000000e+03,6.144552932339262213e+22,-1.274975558723714626e+23,-6.605202654897884050e+22
7.682000000000000000e+03,6.145033665839216407e+22,-1.275023641348030564e+23,-6.605202747641089229e+22
7.683000000000000000e+03,6.145530885149296689e+22,-1.275073374025647726e+23,-6.605202855107180573e+22
7.684000000000000000e+03,6.146044937942933176e+22,-1.275124791750767453e+23,-6.605202979564741355e+22
7.685000000000000000e+03,6.146576144909123715e+22,-1.275177926856887364e+23,-6.605203123659749930e+22
7.686000000000000000e+03,6.147124783428940910e+22,-1.275232807389173173e+23,-6.605203290462790825e+22
7.687000000000000000e+03,6.147691067488234321e+22,-1.275289455100380305e+23,-6.605203483515568731e+22
7.688000000000000000e+03,6.148275123204030202e+22,-1.275347883007614103e+23,-6.605203706872110829e+22
7.689000000000000000e+03,6.148876959326085421e+22,-1.275408092445479618e+23,-6.605203965128710763e+22
7.690000000000000000e+03,6.149496432104203459e+22,-1.275470069553954313e+23,-6.605204263435339668e+22
7.691000000000000000e+03,6.150133203992728673e+22,-1.275533781147481465e+23,-6.605204607482085979e+22
7.692000000000000000e+03,6.150786695792276852e+22,-1.275599169924569005e+23,-6.605205003453413196e+22
7.693000000000000000e+03,6.151456032013469667e+22,-1.275666148994968537e+23,-6.605205457936215704e+22
7.694000000000000000e+03,6.152139979562128350e+22,-1.275734595731151326e+23,-6.605205977749384908e+22
7.695000000000000000e+03,6.152836880463896668e+22,-1.275804345010435958e+23,-6.605206569640462909e+22
7.696000000000000000e+03,6.153544580469534753e+22,-1.275875182026020409e+23,-6.605207239790669332e+22
7.697000000000000000e+03,6.154260357066734856e+22,-1.275946835016076703e+23,-6.605207993094032169e+22
7.698000000000000000e+03,6.154980852498737345e+22,-1.276018968471074243e+23,-6.605208832212005080e+22
7.699000000000000000e+03,6.155702019575903578e+22,-1.276091177600729135e+23,-6.605209756431387774e+22
7.700000000000000000e+03,6.156419090125730034e+22,-1.276162985050425021e+23,-6.605210760378520175e+22
7.701000000000000000e+03,6.157126577613394097e+22,-1.276233841030251843e+23,-6.605211832689124337e+22
7.702000000000000000e+03,6.157818326349166674e+22,-1.276303128115553711e+23,-6.605212954806370435e+22
7.703000000000000000e+03,6.158487619102018057e+22,-1.276370171926521441e+23,-6.605214100163196355e+22
7.704000000000000000e+03,6.159127352066512519e+22,-1.276434258613446503e+23,-6.605215234067952514e+22
7.705000000000000000e+03,6.159730280356189831e+22,-1.276494659497314138e+23,-6.605216314616951551e+22
7.706000000000000000e+03,6.160289328411842498e+22,-1.276550662328105912e+23,-6.605217294869216625e+22
7.707000000000000000e+03,6.160797948661398399e+22,-1.276601607497871335e+23,-6.605218126317314952e+22
7.708000000000000000e+03,6.161250500225055850e+22,-1.276646926361612056e+23,-6.605218763391064710e+22
7.709000000000000000e+03,6.161642610077169248e+22,-1.276686177848199658e+23,-6.605219168404827328e+22
7.710000000000000000e+03,6.161971474779399520e+22,-1.276719079089062512e+23,-6.605219316111225599e+22
7.711000000000000000e+03,6.162236063916007568e+22,-1.276745526088296552e+23,-6.605219196966957954e+22
7.712000000000000000e+03,6.162437197227419396e+22,-1.276765601563817951e+23,-6.605218818410760110e+22
7.713000000000000000e+03,6.162577484456758818e+22,-1.276779568832432119e+23,-6.605218203867562377e+22
7.714000000000000000e+03,6.162661136458925579e+22,-1.276787852616017285e+23,-6.605217389701247271e+22
7.715000000000000000e+03,6.162693673702746227e+22,-1.276791009447612525e+23,-6.605216420773379021e+22
7.716000000000000000e+03,6.162681570101114700e+22,-1.276789691559303384e+23,-6.605215345491919136e+22
7.717000000000000000e+03,6.162631874148767157e+22,-1.276784608535597401e+23,-6.605214211207206850e+22
7.718000000000000000e+03,6.162551845895448560e+22,-1.276776490647919295e+23,-6.605213060583744392e+22
7.719000000000000000e+03,6.162448639393685465e+22,-1.276766056864788743e+23,-6.605211929254201970e+22
7.720000000000000000e+03,6.162329048820650240e+22,-1.276753989357887721e+23,-6.605210844758226973e+22
7.721000000000000000e+03,6.162199325195262702e+22,-1.276740915175033573e+23,-6.605209826555073030e+22
7.722000000000000000e+03,6.162065061385020113e+22,-1.276727394817974374e+23,-6.605208886794723629e+22
7.723000000000000000e+03,6.161931136806549245e+22,-1.276713916832683005e+23,-6.605208031520280805e+22
7.724000000000000000e+03,6.161801709919723219e+22,-1.276700897194056111e+23,-6.605207262020837887e+22
7.725000000000000000e+03,6.161680245817338547e+22,-1.276688682194786111e+23,-6.605206576130522559e+22
7.726000000000000000e+03,6.161569567183207609e+22,-1.276677553653815863e+23,-6.605205969354951020e+22
7.727000000000000000e+03,6.161471918839056197e+22,-1.276667735461953379e+23,-6.605205435780477590e+22
7.728000000000000000e+03,6.161389038346310779e+22,-1.276659400711685643e+23,-6.605204968770545648e+22
7.729000000000000000e+03,6.161322227228905308e+22,-1.276652678870452635e+23,-6.605204561475621041e+22
7.730000000000000000e+03,6.161272419143284005e+22,-1.276647662633135280e+23,-6.605204207188068794e+22
7.731000000000000000e+03,6.161240242713420576e+22,-1.276644414228581749e+23,-6.605203899572396910e+22
7.732000000000000000e+03,6.161226077808740218e+22,-1.276642971060800040e+23,-6.605203632799260187e+22
7.733000000000000000e+03,6.161230104818090823e+22,-1.276643350642645134e+23,-6.605203401608360519e+22
7.734000000000000000e+03,6.161252347008135673e+22,-1.276645554832993304e+23,-6.605203201321797367e+22
7.735000000000000000e+03,6.161292706395827103e+22,-1.276649573422076464e+23,-6.605203027824937533e+22
7.736000000000000000e+03,6.161350993757550202e+22,-1.276655387128519742e+23,-6.605202877527647217e+22
7.737000000000000000e+03,6.161426953483583488e+22,-1.276662970079886086e+23,-6.605202747315277372e+22
7.738000000000000000e+03,6.161520283998558670e+22,-1.276672291849470214e+23,-6.605202634496143471e+22
7.739000000000000000e+03,6.161630654429781610e+22,-1.276683319118040924e+23,-6.605202536750627632e+22
7.740000000000000000e+03,6.161757718131118807e+22,-1.276696017021662732e+23,-6.605202452085508512e+22
7.741000000000000000e+03,6.161901123573960724e+22,-1.276710350236949047e+23,-6.605202378795529745e+22
7.742000000000000000e+03,6.162060523015400273e+22,-1.276726283844719865e+23,-6.605202315431798374e+22
7.743000000000000000e+03,6.162235579269155652e+22,-1.276743784004352066e+23,-6.605202260774365010e+22
7.744000000000000000e+03,6.162425970856507841e+22,-1.276762818466181766e+23,-6.605202213805309821e+22
7.745000000000000000e+03,6.162631395806130314e+22,-1.276783356948623246e+23,-6.605202173680102146e+22
7.746000000000000000e+03,6.162851574385323331e+22,-1.276805371408313169e+23,-6.605202139697808356e+22
7.747000000000000000e+03,6.163086251051652114e+22,-1.276828836232449617e+23,-6.605202111272844054e+22
7.748000000000000000e+03,6.163335195892400941e+22,-1.276853728380390788e+23,-6.605202087911506942e+22
7.749000000000000000e+03,6.163598205767559571e+22,-1.276880027496268201e+23,-6.605202069195122436e+22
7.750000000000000000e+03,6.163875105301767756e+22,-1.276907716007239940e+23,-6.605202054770631639e+22
7.751000000000000000e+03,6.164165747795372592e+22,-1.276936779214323177e+23,-6.605202044347859180e+22
7.752000000000000000e+03,6.164470016055648138e+22,-1.276967205375752945e+23,-6.605202037701881312e+22
7.753000000000000000e+03,6.164787823098194611e+22,-1.276998985777539218e+23,-6.605202034677197570e+22
7.754000000000000000e+03,6.165119112648712205e+22,-1.277032114783895201e+23,-6.605202035190239802e+22
7.755000000000000000e+03,6.165463859393526864e+22,-1.277066589862105522e+23,-6.605202039227528354e+22
7.756000000000000000e+03,6.165822068973459892e+22,-1.277102411581337905e+23,-6.605202046839919162e+22
7.757000000000000000e+03,6.166193777763803149e+22,-1.277139583589950140e+23,-6.605202058135698250e+22
7.758000000000000000e+03,6.166579052507136262e+22,-1.277178112578300863e+23,-6.605202073275872366e+22
7.759000000000000000e+03,6.166977989855432776e+22,-1.277218008232932158e+23,-6.605202092473888801e+22
7.760000000000000000e+03,6.167390715842985460e+22,-1.277259283184295273e+23,-6.605202115999967268e+22
7.761000000000000000e+03,6.167817385269665779e+22,-1.277301952945875164e+23,-6.605202144189085857e+22
7.762000000000000000e+03,6.168258180938337354e+22,-1.277346035838980582e+23,-6.605202177451468469e+22
7.763000000000000000e+03,6.168713312665596645e+22,-1.277391552895026526e+23,-6.605202216284668612e+22
7.764000000000000000e+03,6.169183015969179776e+22,-1.277438527725594697e+23,-6.605202261286767192e+22
7.765000000000000000e+03,6.169667550325058935e+22,-1.277486986349553522e+23,-6.605202313170476283e+22
7.766000000000000000e+03,6.170167196878578804e+22,-1.277536956965672012e+23,-6.605202372778141313e+22
7.767000000000000000e+03,6.170682255483752730e+22,-1.277588469658197741e+23,-6.605202441098224678e+22
7.768000000000000000e+03,6.171213040926076384e+22,-1.277641556021108781e+23,-6.605202519285011422e+22
7.769000000000000000e+03,6.171759878144240753e+22,-1.277696248682933618e+23,-6.605202608685095426e+22
7.770000000000000000e+03,6.172323096188982972e+22,-1.277752580706414551e+23,-6.605202710875162542e+22
7.771000000000000000e+03,6.172903020535045371e+22,-1.277810584824933641e+23,-6.605202827714291040e+22
7.772000000000000000e+03,6.173499963216844397e+22,-1.277870292462447477e+23,-6.605202961407630377e+22
7.773000000000000000e+03,6.174114210144310631e+22,-1.277931732471561700e+23,-6.605203114571306369e+22
7.774000000000000000e+03,6.174746004928908493e+22,-1.277994929521559643e+23,-6.605203290286687938e+22
7.775000000000000000e+03,6.175395528611721957e+22,-1.278059902075065892e+23,-6.605203492138936959e+22
7.776000000000000000e+03,6.176062874768168190e+22,-1.278126659901191765e+23,-6.605203724243749464e+22
7.777000000000000000e+03,6.176748019492407214e+22,-1.278195201076003477e+23,-6.605203991267627552e+22
7.778000000000000000e+03,6.177450785730399201e+22,-1.278265508417042110e+23,-6.605204298440021901e+22
7.779000000000000000e+03,6.178170801403197391e+22,-1.278337545294849707e+23,-6.605204651545299675e+22
7.780000000000000000e+03,6.178907450836272756e+22,-1.278411250771086583e+23,-6.605205056874593072e+22
7.781000000000000000e+03,6.179659819264353973e+22,-1.278486534037662859e+23,-6.605205521112274620e+22
7.782000000000000000e+03,6.180426630668552975e+22,-1.278563268179600039e+23,-6.605206051127447414e+22
7.783000000000000000e+03,6.181206179971686046e+22,-1.278641283360881514e+23,-6.605206653637129090e+22
7.784000000000000000e+03,6.181996261717072832e+22,-1.278720359642306078e+23,-6.605207334705987951e+22
7.785000000000000000e+03,6.182794098822352155e+22,-1.278800219787265541e+23,-6.605208099050303259e+22
7.786000000000000000e+03,6.183596276827702690e+22,-1.278880522595389418e+23,-6.605208949126191487e+22
7.787000000000000000e+03,6.184398691160979564e+22,-1.278960857516822369e+23,-6.605209884007244130e+22
7.788000000000000000e+03,6.185196517108122596e+22,-1.279040741520759524e+23,-6.605210898099472643e+22
7.789000000000000000e+03,6.185984214027519971e+22,-1.279119619383037987e+23,-6.605211979802859903e+22
7.790000000000000000e+03,6.186755576317063096e+22,-1.279196868662257433e+23,-6.605213110305511231e+22
7.791000000000000000e+03,6.187503843012132209e+22,-1.279271810578735295e+23,-6.605214262775220745e+22
7.792000000000000000e+03,6.188221874901388100e+22,-1.279343727717156525e+23,-6.605215402270177152e+22
7.793000000000000000e+03,6.188902402124525706e+22,-1.279411888881435075e+23,-6.605216486689825043e+22
7.794000000000000000e+03,6.189538336304340664e+22,-1.279475580529827339e+23,-6.605217468993932729e+22
7.795000000000000000e+03,6.190123130153060008e+22,-1.279534143086551127e+23,-6.605218300712451257e+22
7.796000000000000000e+03,6.190651155992672836e+22,-1.279587009246247812e+23,-6.605218936469805282e+22
7.797000000000000000e+03,6.191118065410093613e+22,-1.279633740433336608e+23,-6.605219338923272464e+22
7.798000000000000000e+03,6.191521088231302811e+22,-1.279674057150709818e+23,-6.605219483275795366e+22
7.799000000000000000e+03,6.191859232294313342e+22,-1.279707859277344449e+23,-6.605219360479131153e+22
7.800000000000000000e+03,6.192133356550855275e+22,-1.279735233499911978e+23,-6.605218978448264502e+22
7.801000000000000000e+03,6.192346107051562657e+22,-1.279756446807180811e+23,-6.605218361020245449e+22
7.802000000000000000e+03,6.192501724756770082e+22,-1.279771926963969212e+23,-6.605217544882922036e+22
7.803000000000000000e+03,6.192605751525747825e+22,-1.279782232664475351e+23,-6.605216575119005686e+22
7.804000000000000000e+03,6.192664672360253830e+22,-1.279788017260084456e+23,-6.605215500240590733e+22
7.805000000000000000e+03,6.192685535998876896e+22,-1.279789990357761377e+23,-6.605214367578736873e+22
7.806000000000000000e+03,6.192675592420036130e+22,-1.279788881208957804e+23,-6.605213219669541913e+22
7.807000000000000000e+03,6.192641976732683233e+22,-1.279785406867751169e+23,-6.605212091944828456e+22
7.808000000000000000e+03,6.192591457297000877e+22,-1.279780246901396718e+23,-6.605211011716966305e+22
7.809000000000000000e+03,6.192530254562013584e+22,-1.279774025279058100e+23,-6.605209998228567412e+22
7.810000000000000000e+03,6.192463927968871429e+22,-1.279767299140909458e+23,-6.605209063440223148e+22
7.811000000000000000e+03,6.192397322178308289e+22,-1.279760553540734251e+23,-6.605208213229034222e+22
7.812000000000000000e+03,6.192334560777418362e+22,-1.279754200950603786e+23,-6.605207448728619503e+22
7.813000000000000000e+03,6.192279074919680888e+22,-1.279748584254098312e+23,-6.605206767621302229e+22
7.814000000000000000e+03,6.192233655279846582e+22,-1.279743982055060910e+23,-6.605206165270762514e+22
7.815000000000000000e+03,6.192200517531621707e+22,-1.279740615317749477e+23,-6.605205635645873062e+22
7.816000000000000000e+03,6.192181373709385204e+22,-1.279738654573888316e+23,-6.605205172029497960e+22
7.817000000000000000e+03,6.192177503912823724e+22,-1.279738227144453647e+23,-6.605204767531712748e+22
7.818000000000000000e+03,6.192189824640935893e+22,-1.279739424008019881e+23,-6.605204415439262922e+22
7.819000000000000000e+03,6.192218951510170534e+22,-1.279742306094622987e+23,-6.605204109436059333e+22
7.820000000000000000e+03,6.192265255214817214e+22,-1.279746909894225250e+23,-6.605203843727435288e+22
7.821000000000000000e+03,6.192328910365890550e+22,-1.279753252346153528e+23,-6.605203613095644732e+22
7.822000000000000000e+03,6.192409937359055251e+22,-1.279761335026754603e+23,-6.605203412908490778e+22
7.823000000000000000e+03,6.192508237737914637e+22,-1.279771147683486037e+23,-6.605203239096945738e+22
7.824000000000000000e+03,6.192623623696439627e+22,-1.279782671180930377e+23,-6.605203088112864146e+22
7.825000000000000000e+03,6.192755842454303172e+22,-1.279795879932822899e+23,-6.605202956873925814e+22
7.826000000000000000e+03,6.192904596277308267e+22,-1.279810743897871404e+23,-6.605202842701405775e+22
7.827000000000000000e+03,6.193069558916570730e+22,-1.279827230217408967e+23,-6.605202743257518939e+22
7.828000000000000000e+03,6.193250389188920581e+22,-1.279845304568224405e+23,-6.605202656493323472e+22
7.829000000000000000e+03,6.193446742279319034e+22,-1.279864932289982308e+23,-6.605202580620504046e+22
